3463	42	5	1388620800
4458	42	5	1356048000
5113	42	3	1356825600
5646	42	5	1301875200
5931	42	5	1386979200
606	42	3	1389052800
6082	42	5	1365465600
7235	42	5	1332201600
7931	42	5	1387584000
7982	42	3	1366848000
6357	43	1	1363305600
4448	44	1	1339632000
5234	44	4	1294963200
8043	45	4	1285545600
2111	46	1	1108339200
3734	46	3	1102118400
4870	46	4	1368921600
7835	46	4	982713600
7836	46	4	1110067200
164	47	3	1266624000
222	47	2	1035158400
6085	48	4	1331251200
5120	49	4	1382659200
7836	49	1	1226102400
2165	50	5	1018915200
307	50	5	1402704000
4159	50	4	1001980800
4793	50	5	1008633600
5157	50	3	982886400
6449	50	3	965260800
6500	50	1	1024272000
7479	50	4	1065225600
1206	51	4	1092614400
353	51	4	1044489600
4081	51	5	1080691200
7479	52	5	1059177600
353	53	5	1072569600
3923	53	5	1150502400
7298	53	2	1207267200
7479	53	3	1060732800
1721	54	4	996624000
2436	54	4	1153094400
3137	54	4	1186790400
4039	54	5	1209859200
4458	54	4	1350000000
4989	54	4	1375401600
5883	54	5	1392854400
6910	54	5	1233273600
7264	54	4	1118275200
7448	54	3	1390608000
2679	55	5	1310860800
2882	55	4	1046649600
6304	55	4	1275436800
7070	55	2	1107129600
7431	55	5	1282176000
7479	55	2	1060732800
924	55	4	1147996800
6379	56	3	1200787200
94	56	5	1388620800
1125	57	3	1081641600
4048	57	1	1039046400
5395	57	1	1360022400
5461	57	5	1369094400
6304	57	1	1238716800
3446	58	4	1120780800
5860	58	5	1352505600
6128	58	4	969148800
6313	58	4	1089676800
6720	58	4	1148256000
6509	59	1	1195862400
6614	59	3	974851200
3750	60	4	1238284800
6825	60	4	1339200000
6910	60	5	1263513600
7273	60	4	1360713600
986	60	5	1093478400
1926	61	5	1021593600
2121	61	3	1346976000
2499	61	5	1390089600
3274	61	5	1083801600
3750	61	4	1238284800
4310	61	5	1288828800
4411	61	5	990921600
5696	61	5	1400544000
6910	61	5	1263513600
6962	61	5	1284336000
986	61	5	1093478400
3385	62	5	1205712000
809	62	5	1231718400
920	62	5	1365724800
3274	63	5	1084492800
4251	64	5	1115769600
4321	64	5	1368489600
3446	65	3	1120521600
4370	65	4	1375056000
7836	65	5	1229904000
3274	66	5	1086393600
897	66	5	1355616000
117	67	2	1144886400
1287	67	3	1350172800
2519	67	5	1382659200
5061	67	4	1306972800
552	67	3	1391299200
6825	67	4	1363910400
7279	67	3	1336694400
1061	68	5	1045526400
1111	68	5	1187827200
2113	68	5	1378339200
2664	68	5	1024444800
3269	68	3	1236729600
4036	68	5	1402012800
5422	68	5	1027468800
552	68	5	1391299200
5988	68	5	1355961600
7432	68	5	1275436800
1070	69	2	999043200
1956	69	5	1320969600
2113	69	5	1374105600
2664	69	4	1023667200
2726	69	5	1305849600
313	69	5	1074124800
3313	69	5	1016150400
4036	69	5	1402012800
4393	69	5	1187568000
4473	69	5	1100563200
5422	69	5	1027555200
552	69	4	1391299200
5702	69	4	1391558400
6187	69	5	1379980800
6957	69	3	1247184000
2944	70	5	1361318400
5933	70	5	1395100800
1178	71	1	1089590400
2436	71	1	1152748800
5988	71	5	1355961600
6269	71	5	1396396800
6304	71	4	1343606400
7575	71	2	1400716800
1777	72	5	970617600
1959	72	3	983232000
7836	72	1	1137369600
2165	73	5	1019692800
3790	74	4	1035417600
6521	74	4	968457600
854	74	4	1113177600
990	74	5	1332115200
7571	75	2	999043200
3216	76	5	1370131200
4253	76	4	1140220800
6756	76	5	1389139200
7454	76	4	1006732800
2484	77	5	957484800
3101	77	5	982281600
3492	77	5	964224000
3593	77	3	1108512000
5058	77	4	954892800
536	77	5	997401600
7169	77	3	1001548800
7619	77	4	988070400
2326	78	5	965001600
2423	78	5	1080518400
2677	78	5	1161820800
2736	78	5	1335398400
2751	78	5	987897600
3127	78	3	1352505600
3272	78	5	988329600
6152	78	5	1131148800
6580	78	5	1020470400
7135	78	4	960076800
963	78	5	1346284800
1926	79	5	1020038400
7289	79	5	1111190400
1345	80	5	1119139200
2326	80	5	957312000
2378	80	5	956880000
4086	80	5	1194393600
5281	80	5	975196800
540	80	5	1117756800
5598	80	1	954806400
5627	80	5	943488000
6319	80	5	1194393600
6841	80	5	1225497600
7135	80	5	959040000
7798	80	5	990662400
1731	81	4	1119398400
1789	81	5	949276800
3094	81	5	1320105600
3719	81	4	1332892800
3730	81	4	946944000
3733	81	5	1135987200
455	81	3	1129852800
5342	81	5	1100476800
6659	81	5	1233100800
6809	81	5	1079568000
7115	81	1	949017600
2477	82	4	950572800
7702	82	4	950832000
1739	83	5	1338681600
2532	83	4	1375315200
5220	83	5	1390780800
6319	83	5	1211500800
1178	84	4	1080000000
1514	84	5	945216000
1862	84	5	1020988800
215	84	4	966556800
2868	84	5	1017532800
4493	84	4	1269993600
4821	84	3	957830400
5116	84	5	1225497600
5462	84	3	953337600
5627	84	4	943488000
5793	84	5	1343433600
7766	84	5	1137283200
410	85	4	982022400
90	85	4	1046822400
1148	86	5	976665600
1777	86	5	975801600
2111	86	4	1144540800
2333	86	5	977702400
2352	86	3	1289433600
4755	86	4	1004659200
4873	86	5	1392163200
5533	86	5	971395200
6085	86	3	1260921600
7459	86	4	994982400
7836	86	1	1145923200
895	86	1	1353369600
1166	87	5	1260230400
4793	87	5	1015804800
5362	87	4	1403827200
1125	88	5	1078185600
1148	88	5	976406400
1712	88	5	1283212800
1979	88	5	1385683200
2023	88	5	1357084800
2077	88	5	1376438400
2111	88	4	1145491200
2298	88	5	965260800
2405	88	5	1233964800
2436	88	2	1376265600
2950	88	5	1377129600
3237	88	5	1294704000
346	88	5	1328227200
3734	88	5	1152316800
3923	88	5	1122768000
4105	88	5	1324684800
4461	88	5	1320883200
6659	88	5	1111449600
6756	88	2	1389052800
7081	88	4	1371600000
7335	88	5	1053388800
7836	88	5	1150329600
1597	89	5	1057104000
1834	89	5	1250121600
2104	89	5	1072051200
2251	89	5	1285718400
2436	89	4	1156118400
2860	89	5	1024790400
3307	89	5	1017878400
3378	89	4	974937600
4039	89	3	1216684800
4359	89	1	1382572800
4735	89	5	995587200
4978	89	5	1211846400
5139	89	5	1026950400
5202	89	5	1217030400
5398	89	4	1019347200
5805	89	5	972086400
6484	89	5	979430400
6486	89	4	1120435200
6722	89	5	1391040000
7311	89	5	1395014400
7431	89	3	1283385600
7494	89	5	1008201600
7849	89	5	1265414400
7945	89	5	1083715200
1202	90	5	1340928000
1285	90	5	1197417600
1391	90	1	1366156800
1727	90	5	1041292800
1779	90	5	1347148800
1948	90	5	975196800
2054	90	3	1404000000
2157	90	5	1266969600
222	90	5	1035936000
2317	90	5	1279670400
2474	90	5	1329782400
2602	90	5	1397692800
2648	90	5	1055894400
2733	90	5	1168041600
297	90	5	1075766400
3024	90	5	969408000
3507	90	4	1027814400
36	90	4	1005264000
3718	90	5	1081900800
3720	90	5	996019200
3935	90	4	1043280000
3955	90	5	1038182400
402	90	5	976752000
4159	90	5	1013644800
4226	90	5	1050624000
4262	90	5	1385424000
4461	90	5	1147046400
4610	90	5	1238371200
4698	90	5	1282608000
4713	90	4	1287532800
4740	90	5	1055376000
4913	90	5	1005264000
4942	90	5	1036368000
5422	90	5	1026950400
5556	90	5	1028678400
6304	90	5	1261353600
6403	90	5	1041897600
6431	90	5	969840000
6439	90	5	992995200
6464	90	5	1133827200
6659	90	5	1111449600
6676	90	4	1120953600
682	90	5	1018396800
719	90	4	1346976000
7211	90	5	1051833600
7247	90	4	1243728000
7289	90	5	1111190400
72	90	4	999302400
7555	90	5	1032220800
7836	90	4	1183334400
7973	90	3	1088899200
8014	90	5	1255392000
812	90	5	1147132800
983	90	5	1343606400
2054	91	5	1404000000
2359	91	5	1189987200
27	91	5	1387584000
461	91	5	1225065600
4735	91	5	995587200
6643	91	5	1367452800
6645	91	5	1107302400
7432	91	4	1247184000
7479	91	5	1057622400
846	91	5	1245801600
983	91	5	1339372800
1285	92	3	1195776000
1506	92	5	1359849600
2023	92	5	1357084800
285	92	5	1379462400
5287	92	5	1327104000
5840	92	5	1028592000
7070	92	4	1039737600
7289	92	1	1164412800
7471	92	4	1052611200
7935	92	3	1126137600
3805	93	4	1043366400
1285	94	5	1195689600
1357	94	4	1096588800
1474	94	5	1060560000
1845	94	5	1379721600
1978	94	5	1373068800
2077	94	5	1339718400
2111	94	5	1117411200
2230	94	1	1391731200
2298	94	4	965260800
2406	94	5	1080345600
2774	94	5	975369600
2859	94	5	1350604800
3069	94	5	1174694400
3080	94	4	1080086400
3237	94	5	1296518400
36	94	4	1006041600
3739	94	5	1204848000
3878	94	5	1290816000
4038	94	5	1373241600
4046	94	5	1089676800
4713	94	5	1301356800
4735	94	4	995587200
481	94	5	1042243200
4890	94	5	1388448000
4943	94	5	1069286400
5152	94	5	1020816000
5217	94	5	1341187200
5342	94	3	1100390400
5573	94	5	1371168000
5662	94	5	1352419200
5755	94	4	998524800
6119	94	5	1035331200
6186	94	4	1312243200
6464	94	4	1133827200
6676	94	5	1120953600
7247	94	5	1191024000
7289	94	3	1121817600
7311	94	4	1342915200
733	94	5	1392249600
7386	94	5	1021075200
7432	94	4	1245801600
7459	94	5	995241600
7480	94	4	1066521600
7593	94	5	1236038400
7836	94	5	1147737600
1888	95	4	1118534400
5476	95	5	1264550400
6304	95	5	1256688000
1163	96	5	1301616000
2774	96	4	1103241600
2859	96	5	1351209600
3632	96	5	1344988800
36	96	5	1005264000
4261	96	5	1368576000
4831	96	5	1127174400
5261	96	5	1006128000
5533	96	5	971395200
6509	96	4	1209945600
7100	96	5	1006560000
7289	96	5	1111190400
7712	96	5	1031788800
812	96	3	1137628800
1112	97	5	1229212800
1148	97	5	976492800
1267	97	5	1198540800
130	97	5	1029456000
1420	97	4	1050019200
1474	97	5	1060214400
1515	97	4	970704000
1597	97	4	1038441600
1679	97	5	1013904000
1692	97	5	1065916800
1710	97	5	1051315200
1777	97	5	975196800
1790	97	5	1085875200
179	97	5	1091750400
1888	97	5	1118534400
1943	97	5	1193961600
1978	97	3	1389139200
2047	97	5	1097452800
2078	97	5	1115164800
2271	97	5	1019174400
2306	97	5	1141948800
2414	97	5	1104710400
2436	97	2	1374796800
2439	97	5	1244678400
258	97	5	1066176000
2674	97	5	1246579200
267	97	5	1128384000
2711	97	5	1030320000
2962	97	5	1101081600
305	97	2	972604800
3189	97	5	988156800
3237	97	5	1295222400
3272	97	5	988761600
3405	97	5	1397520000
3507	97	4	1025481600
3541	97	5	1168560000
3621	97	5	1257292800
3632	97	5	1383696000
3645	97	5	1398556800
3710	97	5	1024012800
3718	97	5	1077494400
3754	97	5	1019865600
3837	97	5	1356048000
3947	97	1	1334016000
3961	97	5	1197072000
4038	97	5	1379030400
4046	97	5	1089590400
4364	97	5	1018396800
4714	97	5	1036886400
4715	97	5	1025740800
4759	97	5	1079913600
4948	97	5	1055980800
5261	97	5	1013385600
5342	97	5	1101859200
5392	97	5	1042761600
5422	97	5	1027036800
5518	97	5	1046131200
5629	97	5	1306022400
5707	97	5	1233878400
5721	97	4	1048464000
5745	97	5	1320278400
5751	97	5	1272240000
5966	97	5	999820800
6424	97	5	1007337600
6439	97	5	992995200
6464	97	5	1133827200
6484	97	5	978825600
6580	97	5	1015718400
6626	97	5	994723200
6642	97	1	983836800
664	97	5	1034208000
6670	97	5	1097107200
6676	97	5	1120780800
674	97	5	1074384000
7138	97	5	1372032000
72	97	5	999302400
7384	97	5	1248998400
7396	97	5	1245801600
7472	97	5	1115164800
7555	97	5	1032220800
7782	97	5	1076544000
7844	97	5	1312502400
7901	97	5	1203120000
7903	97	5	1398297600
8006	97	5	1112745600
1288	98	4	1133049600
2436	98	1	1154476800
3313	98	3	1015286400
3378	98	3	974764800
5422	98	5	1027555200
552	98	3	1391299200
5988	98	4	1355961600
6397	98	3	1116633600
1178	99	5	1078012800
1357	99	3	1096588800
1888	99	5	1119744000
2263	99	5	1342224000
2648	99	3	1055894400
4423	99	3	1107302400
4714	99	5	1038614400
5248	99	5	1138233600
7230	99	2	1362960000
8011	99	4	1275782400
2871	100	3	1386115200
307	100	5	1402444800
3378	100	3	975196800
4122	100	1	991094400
5371	100	3	1393632000
552	100	3	1391299200
5743	100	3	1121126400
6425	100	4	1250467200
6825	100	2	1052524800
7308	100	3	1229385600
7441	100	2	1240185600
7479	100	3	1062720000
7884	100	5	1342828800
2157	101	5	1209945600
2453	101	5	1328832000
3094	101	5	998179200
332	101	5	1324598400
4423	101	3	1107388800
6065	101	4	1390867200
7289	101	4	1111190400
7457	101	5	1287273600
983	101	5	1398038400
5830	102	5	1248220800
6519	102	1	988848000
7702	102	3	949190400
2378	103	4	948412800
6741	103	4	956016000
1000	104	5	1144454400
1080	104	5	983577600
117	104	4	1021680000
1474	104	4	1060560000
1597	104	4	1038441600
1682	104	5	1363564800
1694	104	5	1375401600
1712	104	5	1253836800
1779	104	4	1347148800
1845	104	5	1369612800
2054	104	5	1404172800
2157	104	1	1260144000
2436	104	2	1151280000
2630	104	5	1116028800
2674	104	5	1246665600
2732	104	5	1286668800
2774	104	5	1012348800
2988	104	5	1386028800
3024	104	5	969408000
3039	104	5	1400284800
3094	104	5	1015977600
3189	104	5	988156800
3216	104	5	1316649600
3237	104	5	1295568000
3507	104	3	1026172800
36	104	4	1005609600
3746	104	3	1248739200
3751	104	5	1318896000
3837	104	5	1356048000
3878	104	5	1290384000
3905	104	5	1151452800
3947	104	5	1334016000
4130	104	5	1299801600
4181	104	5	1343001600
4262	104	5	1385424000
4424	104	5	1337817600
4698	104	4	1312416000
4740	104	5	1048291200
481	104	5	1047254400
4813	104	5	1139529600
5217	104	5	1341187200
5256	104	4	1179619200
5261	104	5	1004486400
5342	104	5	1125705600
5348	104	4	1390867200
5392	104	5	1038355200
5422	104	5	1027987200
5478	104	4	1403568000
551	104	5	1123977600
5639	104	5	1153699200
5745	104	5	1320278400
5783	104	4	1053388800
6035	104	5	1016236800
6087	104	5	1352505600
6103	104	5	1006041600
6119	104	4	1034467200
6186	104	4	1312243200
6267	104	5	994723200
6276	104	4	1085529600
6617	104	3	1336176000
6628	104	5	1379980800
6670	104	5	1097107200
6676	104	5	1119657600
719	104	5	1340841600
7432	104	5	1242518400
7479	104	5	1060819200
7480	104	5	1066348800
7555	104	5	1032220800
7588	104	5	1132704000
7712	104	5	1032825600
7750	104	2	1182902400
7782	104	5	1025049600
5248	105	5	1142294400
3094	106	3	1006819200
3734	106	4	1166054400
7836	106	3	1209427200
3263	107	3	976233600
3568	107	3	1245456000
4680	107	3	944956800
5227	107	5	1002067200
5462	107	1	954115200
5556	107	3	1028332800
6449	107	4	950054400
6838	107	2	1139443200
6927	107	4	1006646400
7608	107	5	980294400
6642	108	2	952128000
164	109	4	1264809600
2972	109	2	1388793600
4199	109	5	1401235200
5573	109	5	1379203200
7906	109	3	1190073600
7983	109	5	1365465600
1682	110	5	1363564800
179	110	5	1097884800
3094	110	3	997056000
3734	110	3	1110412800
3864	110	5	1128297600
3878	110	5	1299369600
4423	110	3	1107388800
5248	110	5	1039132800
6304	110	5	1308096000
6419	110	5	997401600
7289	110	4	1121817600
7335	110	5	1025827200
986	110	4	1093478400
230	111	5	1378684800
3632	111	4	1352678400
4423	111	3	1107561600
5227	111	5	1008028800
8051	111	5	1105228800
1470	112	2	976233600
222	112	4	1036540800
2333	112	2	979689600
4714	112	4	1038960000
4873	112	5	1392163200
5276	112	5	1381190400
5342	112	3	1100649600
7384	112	5	1266883200
7435	112	2	1061251200
7154	113	2	1334534400
7836	113	3	1147305600
1058	114	5	1005868800
3191	114	4	1371600000
3923	114	4	1122163200
4159	114	4	1014336000
4691	114	2	1055548800
4989	114	2	1375401600
5248	114	5	1025568000
6267	114	5	993340800
95	114	5	1312848000
1285	115	4	1205625600
1402	115	4	1395273600
1470	115	3	972950400
1956	115	5	1320969600
2362	115	4	1139788800
2436	115	4	1155168000
2590	115	5	1001894400
2904	115	5	1368057600
3491	115	4	1073260800
3507	115	5	1022976000
4104	115	4	1023840000
4735	115	5	997401600
4967	115	5	1183852800
5696	115	5	1405209600
5707	115	5	1233878400
5763	115	5	1373846400
5767	115	5	1353888000
5805	115	5	972950400
5988	115	5	1355961600
6187	115	5	1379980800
6670	115	5	1103241600
6722	115	5	1391040000
6910	115	5	1231113600
7227	115	5	1377388800
7268	115	5	1305417600
7273	115	5	1360713600
7487	115	5	1004918400
7669	115	4	1103068800
77	115	4	1098748800
7801	115	5	1311811200
936	115	5	1380240000
1660	116	5	1119916800
1797	116	4	964915200
2519	116	5	1376611200
3443	116	5	1385683200
3446	116	4	1119139200
3574	116	5	1389916800
3949	116	5	1044662400
4344	116	4	1355184000
4569	116	3	1234396800
5398	116	4	1023321600
6346	116	5	1044662400
7425	116	5	1014768000
7935	116	3	1126137600
5840	117	4	1022371200
1178	118	5	1077062400
1309	118	5	1273276800
1497	118	4	1060560000
2436	118	5	1126051200
2558	118	5	1039392000
2806	118	4	1041033600
3237	118	5	1296086400
3805	118	2	1043366400
412	118	5	1314748800
420	118	4	1020384000
463	118	5	1066521600
5233	118	4	1258761600
5342	118	4	1101168000
5476	118	5	1264550400
5557	118	5	1366070400
6339	118	4	1145923200
6636	118	5	1100044800
6929	118	5	1171756800
7070	118	5	1058659200
7220	118	4	1329091200
7311	118	5	1385856000
7361	118	3	996537600
7935	118	4	1126137600
2191	119	4	1043280000
2558	119	5	992217600
3055	119	5	1122768000
4593	119	5	1391558400
5805	119	5	975110400
5449	120	4	1061337600
6187	120	1	1364515200
7012	120	3	1373414400
7308	120	3	1232841600
2558	121	5	984096000
5530	121	5	1048723200
7836	121	5	1138233600
3541	122	3	1166659200
3909	122	4	1063324800
854	122	4	1113177600
1221	123	2	1392681600
1574	123	5	1193443200
2105	123	5	982022400
2436	123	1	1153872000
2688	123	3	1176681600
2820	123	5	1313539200
3807	123	5	1209254400
3894	123	4	1243382400
4210	123	3	1176681600
4304	123	5	1401926400
4735	123	4	995587200
4948	123	2	970963200
4978	123	5	1211846400
5202	123	5	1217030400
5398	123	3	1019347200
5455	123	2	1041379200
5805	123	4	972172800
5988	123	5	1355961600
6486	123	4	1121299200
7273	123	5	1360713600
7311	123	4	1395014400
7787	123	3	1248825600
7945	123	5	1083715200
982	123	4	1096416000
1111	124	5	1187827200
1691	124	4	1334793600
1800	124	5	1247529600
2362	124	3	1140912000
3507	124	1	1023580800
3894	124	5	1245024000
4210	124	4	1170979200
4304	124	5	1401926400
4735	124	5	995587200
4978	124	5	1211846400
5202	124	4	1217030400
5398	124	4	1019347200
5805	124	4	974937600
6486	124	4	1121299200
6670	124	5	1122595200
7264	124	4	1341100800
7311	124	5	1395014400
7945	124	5	1083715200
1691	125	2	1334793600
2688	125	3	1202947200
2734	125	3	1121904000
3476	125	4	1210723200
3704	125	5	1284854400
6334	125	4	1394150400
6996	125	5	1085616000
7264	125	3	1386288000
936	125	4	1380240000
1979	126	5	1385942400
321	126	5	1057104000
3301	126	5	1301961600
3446	126	5	1119484800
3526	126	5	1393286400
4594	126	4	1226793600
463	126	5	1085443200
4691	126	5	1054598400
5395	126	5	1380499200
6304	126	5	1255392000
6511	126	5	1327104000
6645	126	5	1107302400
7120	126	5	1117497600
7423	126	5	1132099200
1910	127	3	1400371200
394	127	4	1384128000
5248	127	5	1281312000
2019	128	5	1104105600
3094	128	2	1016496000
5988	128	5	1355961600
7441	128	5	1237766400
1543	129	4	995414400
3321	129	4	1061942400
3909	129	5	1063324800
5120	129	5	1382659200
62	129	5	1170633600
6445	129	5	1097452800
7335	129	4	1050278400
7432	129	5	1247097600
1124	130	5	1399161600
1727	130	4	1054684800
1888	130	5	1123891200
1956	130	5	1320969600
2410	130	5	1130630400
2558	130	5	1039305600
27	130	4	1392940800
3039	130	5	1400457600
315	130	5	996192000
3350	130	5	1198886400
3379	130	5	1371772800
3719	130	2	1332979200
4159	130	4	1014163200
420	130	3	1020816000
4221	130	5	977875200
4321	130	1	1368489600
463	130	5	1066521600
4881	130	5	1122163200
5017	130	3	979862400
5041	130	5	965779200
5058	130	5	995932800
5476	130	5	1264550400
5557	130	5	1365292800
5745	130	5	1320537600
6159	130	3	1339027200
6339	130	3	1145836800
6599	130	5	1179964800
6670	130	5	1112659200
681	130	5	1350259200
6825	130	4	996192000
6929	130	5	1255996800
7120	130	4	1090281600
72	130	5	999302400
7448	130	4	1390608000
789	130	5	1040428800
890	130	5	1121472000
1970	131	5	1392854400
2134	131	5	963100800
2519	131	5	1376524800
4250	131	3	1168819200
7935	131	4	1126224000
2436	132	5	1174176000
307	132	5	1402444800
3508	132	5	1050969600
3909	132	5	1063238400
4122	132	5	985996800
5371	132	5	1393891200
552	132	5	1391299200
5525	132	5	1151798400
5743	132	5	1121126400
6398	132	5	1061337600
7070	132	5	1013990400
7082	132	5	1320451200
7479	132	3	1062979200
7884	132	5	1366329600
7926	132	5	1094860800
6187	133	1	1364515200
7575	133	1	1402358400
2436	134	4	1103932800
6187	134	1	1379980800
7457	134	4	1341100800
7836	135	1	1147305600
3573	136	5	1377302400
3878	136	5	1307232000
4698	136	3	1282608000
4873	136	5	1392163200
5731	136	3	1275955200
6119	136	2	1048809600
7782	136	3	1353456000
7973	136	3	1087084800
906	136	4	977529600
983	136	5	1343606400
1779	137	4	1347148800
1948	137	5	975196800
2264	137	4	1258934400
2406	137	5	1081555200
2414	137	4	1186617600
2549	137	5	1389916800
3379	137	5	1375142400
3632	137	5	1330992000
3734	137	5	1168300800
4181	137	5	1340150400
4301	137	2	1033948800
4650	137	5	1389744000
5392	137	4	1042156800
6103	137	5	1006128000
6119	137	4	1035072000
6659	137	5	1111449600
7230	137	5	1362960000
7782	137	4	1076112000
7836	137	3	1219622400
983	137	5	1397865600
4735	138	4	997401600
3719	139	4	1332979200
4310	139	4	1307836800
552	139	5	1391299200
7935	139	4	1126224000
1828	140	2	1101600000
1933	140	5	1181001600
2111	140	4	1120694400
2124	140	5	1383264000
2774	140	5	1103241600
3080	140	4	1080086400
3272	140	5	988675200
4441	140	5	1404172800
484	140	4	1047600000
4881	140	5	1120435200
4913	140	1	1003795200
5104	140	5	1375315200
523	140	4	1363910400
6119	140	4	1047772800
6201	140	4	1370390400
6303	140	1	1327017600
6711	140	5	1328659200
7836	140	5	1192320000
7862	140	5	965088000
2121	141	3	1353974400
2443	141	1	996278400
3225	141	2	991094400
5767	141	3	1353888000
5997	141	4	1402876800
7247	142	5	1187654400
222	143	1	1037059200
7289	143	1	1157328000
307	144	5	1402444800
394	144	5	1384128000
5988	144	4	1355961600
5352	145	2	1167523200
62	145	2	1170028800
7070	145	4	1058313600
7701	145	2	1401235200
7836	145	1	1138147200
890	145	2	1121472000
1948	146	4	975196800
2949	146	1	1044230400
4542	146	5	1164326400
4913	146	5	1005264000
6756	146	5	1389139200
7425	147	3	1007510400
3024	148	3	969321600
3272	148	3	994204800
4423	148	5	1107561600
5579	148	5	1389744000
6659	148	5	1111536000
1138	149	4	1251331200
117	149	4	1051488000
1325	149	4	1105833600
2487	149	1	1375747200
2688	149	5	1063238400
2736	149	4	1339804800
6449	149	4	967680000
6657	149	5	1260835200
6775	149	5	1381881600
7682	149	2	993168000
7701	149	5	1401235200
883	149	4	1223510400
6152	150	1	1168128000
6720	150	5	1148256000
4036	151	4	1402012800
5702	151	4	1381276800
4954	152	3	1383609600
4423	153	4	1106784000
1888	154	5	1125100800
1978	154	3	1373068800
2298	154	5	966211200
2414	154	4	1119052800
258	154	5	1066176000
2636	154	5	1018137600
3050	154	2	1267142400
3069	154	5	1176508800
309	154	3	957744000
3094	154	5	992131200
3237	154	5	1296691200
3632	154	5	1312848000
3720	154	4	996019200
3837	154	5	1356048000
3876	154	5	1360713600
4471	154	5	1202169600
4873	154	5	1392163200
4953	154	5	976665600
5275	154	1	1158105600
5392	154	5	1038528000
5966	154	5	999820800
6068	154	5	972950400
6431	154	5	1006300800
7154	154	5	1334534400
7383	154	5	1359072000
7544	154	1	1325635200
7835	154	5	980812800
7847	154	5	1381276800
8016	154	4	987465600
1163	155	5	1315612800
7432	155	5	1247097600
1182	156	4	983923200
1285	156	2	1195776000
2113	156	5	1403049600
2134	156	4	962668800
2347	156	5	1134432000
2436	156	2	1152403200
2711	156	4	1030406400
315	156	5	996624000
3719	156	5	1362528000
552	156	5	1391299200
615	156	5	1257724800
6667	156	4	1363824000
7471	156	5	1052697600
982	156	3	1102896000
1285	157	4	1202601600
2578	157	4	1284508800
3307	157	5	1039737600
4698	157	4	1309824000
7211	157	5	1053820800
7335	157	4	1033257600
1206	158	4	1091923200
1843	158	5	1124150400
3840	158	2	1172361600
5157	158	4	973468800
7479	158	4	1060732800
5840	159	5	1022284800
7973	159	4	1085875200
4392	160	4	1376006400
5573	160	5	1370822400
1663	161	5	980726400
2378	161	4	947203200
5281	161	3	975196800
7115	161	5	959644800
7264	162	4	1386028800
989	162	4	1394582400
2831	163	5	964915200
4698	163	5	1317168000
6355	163	5	1143244800
7918	163	5	989971200
8011	163	5	1240358400
1470	164	5	987379200
2436	164	4	1326326400
301	164	5	1264809600
3272	164	5	988761600
3754	164	3	1019865600
5248	164	5	1076025600
5594	164	4	1387670400
5745	164	2	1240876800
6484	164	5	978825600
7138	164	3	1372032000
7494	164	5	1007769600
7772	164	3	1212278400
7903	164	5	1401494400
4104	165	3	996710400
4392	165	4	1334620800
5905	165	5	1045353600
2967	166	1	1364947200
3274	166	5	1084492800
6539	167	2	1012348800
1112	168	3	1204761600
1470	168	3	974332800
2057	168	4	1109203200
2093	168	5	1237248000
2254	168	5	1165449600
